symbol,name,price,marketCap,volume,industry
MTD,Mettler-Toledo International Inc. Common Stock,1324.66,26822384633.0,115477,Industrials
ROL,Rollins Inc. Common Stock,54.9,26461187536.0,2400242,Consumer Discretionary
DOW,Dow Inc. Common Stock ,36.77,26460404345.0,11989594,Industrials
KHC,The Kraft Heinz Company Common Stock,22.21,26335780794.0,16411111,Consumer Staples
AWK,American Water Works Company Inc. Common Stock,133.25,26021075191.0,1673061,Utilities
CINF,Cincinnati Financial Corporation Common Stock,165.99,25842352338.0,524596,Finance
ES,Eversource Energy (D/B/A) Common Stock,68.51,25749164586.0,1328796,Utilities
PPG,PPG Industries Inc. Common Stock,114.73,25676419115.0,1412186,Consumer Discretionary
HUM,Humana Inc. Common Stock,210.34,25366155699.0,1506706,Health Care
FICO,Fair Isaac Corporation Common Stock,1063.41,25226354517.0,240649,Real Estate
VRSN,VeriSign Inc. Common Stock,275.81,25130622872.0,613560,Technology
ULTA,Ulta Beauty Inc. Common Stock,572.24,25027849151.0,710907,Consumer Discretionary
DXCM,DexCom Inc. Common Stock,64.62,24935111774.0,3766976,Health Care
FIS,Fidelity National Information Services Inc. Common Stock,48.32,24855986204.0,3617908,Real Estate
WRB,W.R. Berkley Corporation Common Stock,66.2,24791294667.0,1723542,Finance
FOX,Fox Corporation Class B Common Stock,57.99,24668718563.0,894749,Industrials
RF,Regions Financial Corporation Common Stock,28.31,24545247222.0,9461629,Finance
AVB,AvalonBay Communities Inc. Common Stock,176.36,24533657581.0,748521,Real Estate
PHM,PulteGroup Inc. Common Stock,127.4,24408470450.0,1779267,Consumer Discretionary
WSM,Williams-Sonoma Inc. Common Stock (DE),202.02,24043622219.0,832955,Consumer Discretionary
EFX,Equifax Inc. Common Stock,198.45,23939935775.0,2246760,Finance
CTRA,Coterra Energy Inc. Common Stock,31.42,23856348705.0,5085688,Energy
KEY,KeyCorp Common Stock,22.19,23803073048.0,13285353,Finance
JBHT,J.B. Hunt Transport Services Inc. Common Stock,251.6,23802387283.0,901703,Industrials
EQR,Equity Residential Common Shares of Beneficial Interest,63.43,23765617426.0,2082669,Real Estate
CMS,CMS Energy Corporation Common Stock,77.04,23728062301.0,1952831,Utilities
BG,Bunge Limited Common Shares,122.46,23684824014.0,1168973,Consumer Staples
RL,Ralph Lauren Corporation Common Stock,389.52,23580143592.0,500147,Industrials
TSCO,Tractor Supply Company Common Stock,44.81,23570342930.0,10430607,Consumer Discretionary
VRSK,Verisk Analytics Inc. Common Stock,179.75,23547346346.0,2003809,Industrials
SBAC,SBA Communications Corporation Class A Common Stock,220.41,23377215127.0,661582,Real Estate
LEN,Lennar Corporation Class A Common Stock,94.12,23181595620.0,2132973,Consumer Discretionary
DRI,Darden Restaurants Inc. Common Stock,201.85,23118890356.0,938755,Consumer Discretionary
BRO,Brown & Brown Inc. Common Stock,67.78,23015321966.0,1735822,Finance
ALB,Albemarle Corporation Common Stock,194.83,22967902194.0,2214312,Industrials
EXE,Expand Energy Corporation Common Stock,95.47,22950821882.0,2712190,Energy
NI,NiSource Inc Common Stock,47.78,22903715063.0,4389274,Utilities
CHD,Church & Dwight Company Inc. Common Stock,96.55,22870290326.0,1550867,Consumer Discretionary
L,Loews Corporation Common Stock,111.07,22854618217.0,520322,Finance
TSN,Tyson Foods Inc. Common Stock,63.67,22416867765.0,3081257,Consumer Staples
SW,Smurfit WestRock plc Ordinary Shares,42.7,22385634485.0,4085603,Consumer Discretionary
OMC,Omnicom Group Inc. Common Stock,78.5,22371634616.0,3325755,Consumer Discretionary
CPAY,Corpay Inc. Common Stock,337.34,22308965507.0,507705,Real Estate
STE,STERIS plc (Ireland) Ordinary Shares,226.41,22205166410.0,460730,Health Care
VLTO,Veralto Corp Common Stock ,90.29,22172074414.0,1498926,Industrials
LYB,LyondellBasell Industries NV Ordinary Shares Class A (Netherlands),68.58,22135517634.0,5863337,Industrials
LH,Labcorp Holdings Inc. Common Stock,269.19,22123930913.0,566301,Health Care
DGX,Quest Diagnostics Incorporated Common Stock,196.31,21728489900.0,1962554,Health Care
CHRW,C.H. Robinson Worldwide Inc. Common Stock,183.95,21678583471.0,2403694,Industrials
MRNA,Moderna Inc. Common Stock,54.59,21649676797.0,5606127,Health Care
TROW,T. Rowe Price Group Inc. Common Stock,98.1,21347137907.0,1621246,Finance
DLTR,Dollar Tree Inc. Common Stock,107.25,21160233773.0,3014992,Consumer Discretionary
NTAP,NetApp Inc. Common Stock,106.79,21072913416.0,2155204,Technology
PFG,Principal Financial Group Inc Common Stock,96.19,20841223547.0,1202104,Finance
FSLR,First Solar Inc. Common Stock,192.49,20683196792.0,1868320,Technology
LUV,Southwest Airlines Company Common Stock,41.82,20536787781.0,6543323,Consumer Discretionary
SNA,Snap-On Incorporated Common Stock,386.86,20138903713.0,517867,Consumer Discretionary
GPN,Global Payments Inc. Common Stock,72.83,20045948637.0,1689169,Real Estate
WST,West Pharmaceutical Services Inc. Common Stock,278.0,20038687580.0,1000587,Health Care
EXPD,Expeditors International of Washington Inc. Common Stock,149.31,19855842085.0,920949,Industrials
NVR,NVR Inc. Common Stock,7096.97,19716227199.0,23950,Consumer Discretionary
IP,International Paper Company Common Stock,36.89,19532746324.0,6230576,Basic Materials
LDOS,Leidos Holdings Inc. Common Stock,154.82,19525605635.0,610714,Technology
INCY,Incyte Corp. Common Stock,96.92,19288483983.0,1033511,Health Care
DD,DuPont de Nemours Inc. Common Stock,47.0,19263150784.0,2212963,Industrials
AMCR,Amcor plc Ordinary Shares,41.65,19244202989.0,3407208,Consumer Discretionary
IFF,International Flavors & Fragrances Inc. Common Stock,74.44,19017744132.0,1431474,Industrials
PKG,Packaging Corporation of America Common Stock,213.41,18999455663.0,898265,Consumer Discretionary
CNC,Centene Corporation Common Stock,38.31,18839804207.0,3164034,Health Care
BR,Broadridge Financial Solutions Inc. Common Stock,161.28,18829232755.0,1057576,Real Estate
GIS,General Mills Inc. Common Stock,35.28,18828273371.0,7257814,Consumer Staples
EVRG,Evergy Inc. Common Stock,81.67,18807306449.0,1765341,Utilities
FTV,Fortive Corporation Common Stock ,60.97,18770174814.0,2152318,Industrials
LNT,Alliant Energy Corporation Common Stock,72.4,18699217369.0,1722534,Utilities
ZBH,Zimmer Biomet Holdings Inc. Common Stock,95.48,18481975949.0,1551494,Health Care
LULU,lululemon athletica inc. Common Stock,166.81,18429614350.0,1373695,Consumer Discretionary
WY,Weyerhaeuser Company Common Stock,25.44,18343323973.0,4928556,Real Estate
HPQ,HP Inc. Common Stock,19.59,17979405251.0,12675975,Technology
CF,CF Industries Holdings Inc. Common Stock,115.94,17810289358.0,3533540,Industrials
FFIV,F5 Inc. Common Stock,314.0,17747051722.0,490589,Telecommunications
CDW,CDW Corporation Common Stock,136.85,17613673515.0,1097787,Technology
EG,Everest Group Ltd. Common Stock,350.64,17440873924.0,311271,Finance
VTRS,Viatris Inc. Common Stock,14.87,17314938917.0,12794979,Health Care
SMCI,Super Micro Computer Inc. Common Stock,28.81,17256885421.0,22555963,Technology
LII,Lennox International Inc. Common Stock,493.46,17163186220.0,271852,Industrials
BALL,Ball Corporation Common Stock,64.03,17041780304.0,2269765,Industrials
CSGP,CoStar Group Inc. Common Stock,40.06,16816919638.0,3782803,Real Estate
PTC,PTC Inc. Common Stock,140.75,16748703327.0,815704,Technology
INVH,Invitation Homes Inc. Common Stock,27.46,16733742114.0,5335279,Finance
ESS,Essex Property Trust Inc. Common Stock,258.54,16669916932.0,301237,Real Estate
NWS,News Corporation Class B Common Stock,29.98,16650234239.0,571300,Consumer Discretionary
KIM,Kimco Realty Corporation (HC) Common Stock,24.06,16226141281.0,3502661,Real Estate
TRMB,Trimble Inc. Common Stock,69.5,16130166805.0,1104720,Industrials
TXT,Textron Inc. Common Stock,91.5,15935862986.0,599862,Industrials
NDSN,Nordson Corporation Common Stock,283.08,15791220922.0,231043,Industrials
DECK,Deckers Outdoor Corporation Common Stock,111.06,15764963779.0,1600188,Consumer Discretionary
GPC,Genuine Parts Company Common Stock,112.59,15663758140.0,2170942,Consumer Discretionary
HII,Huntington Ingalls Industries Inc. Common Stock,392.19,15443332694.0,252771,Industrials
IEX,IDEX Corporation Common Stock,206.36,15312451838.0,630324,Industrials
J,Jacobs Solutions Inc. Common Stock,128.87,15135357904.0,609107,Industrials
MAA,Mid-America Apartment Communities Inc. Common Stock,129.47,15063528433.0,722119,Real Estate
REG,Regency Centers Corporation Common Stock,81.12,14851722893.0,1303158,Real Estate
TYL,Tyler Technologies Inc. Common Stock,345.93,14686008441.0,229526,Technology
HST,Host Hotels & Resorts Inc. Common Stock,21.29,14633325936.0,4517770,Real Estate
PNR,Pentair plc. Ordinary Share,90.43,14613741204.0,1025956,Industrials
BEN,Franklin Resources Inc. Common Stock,27.73,14440770413.0,4717247,Finance
NWSA,News Corporation Class A Common Stock,25.97,14423168218.0,2490401,Consumer Discretionary
AKAM,Akamai Technologies Inc. Common Stock,97.62,14371913946.0,2950859,Real Estate
MKC,McCormick & Company Incorporated Common Stock,52.85,14202114665.0,4950131,Consumer Staples
BBY,Best Buy Co. Inc. Common Stock,66.94,13997995904.0,2572889,Consumer Discretionary
PODD,Insulet Corporation Common Stock,200.87,13913002231.0,587216,Health Care
ALGN,Align Technology Inc. Common Stock,191.66,13726166927.0,1362739,Health Care
COO,The Cooper Companies Inc. Common Stock,69.46,13552646085.0,1480081,Health Care
MAS,Masco Corporation Common Stock,66.68,13530270513.0,3907041,Industrials
HAS,Hasbro Inc. Common Stock,95.38,13418607598.0,1179209,Consumer Discretionary
AVY,Avery Dennison Corporation Common Stock,172.12,13238959376.0,461673,Consumer Discretionary
PSKY,Paramount Skydance Corporation Class B Common Stock,11.82,13140779908.0,5951660,Industrials
APTV,Aptiv PLC Ordinary Shares,60.83,12965386800.0,2003832,Consumer Discretionary
GNRC,Generac Holdlings Inc. Common Stock,217.26,12747910174.0,648207,Consumer Discretionary
APA,APA Corporation Common Stock,35.965,12710045890.0,6373728,Energy
ALLE,Allegion plc Ordinary Shares,145.12,12501432638.0,829813,Consumer Discretionary
PNW,Pinnacle West Capital Corporation Common Stock,102.95,12459590873.0,828833,Utilities
DPZ,Domino's Pizza Inc Common Stock,369.46,12424532286.0,662771,Consumer Discretionary
GEN,Gen Digital Inc. Common Stock,20.42,12367654265.0,5392053,Technology
CLX,Clorox Company (The) Common Stock,102.17,12353565043.0,2841240,Consumer Discretionary
SOLV,Solventum Corporation Common Stock,70.04,12145303990.0,979897,Health Care
DOC,Healthpeak Properties Inc. Common Stock,17.1,11888888886.0,6084655,Real Estate
GL,Globe Life Inc. Common Stock,151.1,11853528157.0,458725,Finance
HRL,Hormel Foods Corporation Common Stock,21.33,11737562135.0,4723393,Consumer Staples
ERIE,Erie Indemnity Company Class A Common Stock,253.63,11715578044.0,224993,Finance
GDDY,GoDaddy Inc. Class A Common Stock,87.61,11683154190.0,1405454,Technology
UDR,UDR Inc. Common Stock,35.79,11663747012.0,3122245,Real Estate
SWK,Stanley Black & Decker Inc. Common Stock,75.12,11649569636.0,3524101,Consumer Discretionary
ZBRA,Zebra Technologies Corporation Class A Common Stock,237.3,11476446878.0,703267,Industrials
WYNN,Wynn Resorts Limited Common stock,108.79,11318881051.0,1257423,Consumer Discretionary
TTD,The Trade Desk Inc. Class A Common Stock,24.05,11305851344.0,20876503,Technology
AIZ,Assurant Inc. Common Stock,226.22,11244246098.0,226792,Finance
JKHY,Jack Henry & Associates Inc. Common Stock,153.87,11104392914.0,578874,Technology
IVZ,Invesco Ltd Common Stock,24.95,11060854634.0,7719501,Finance
CPT,Camden Property Trust Common Stock,104.76,10971149292.0,945162,Real Estate
UHS,Universal Health Services Inc. Common Stock,179.72,10968262716.0,686482,Health Care
IT,Gartner Inc. Common Stock,156.23,10547117140.0,1163095,Consumer Discretionary
RVTY,Revvity Inc. Common Stock,93.03,10401063511.0,984170,Industrials
AES,The AES Corporation Common Stock,14.48,10325277101.0,5355497,Utilities
SJM,The J.M. Smucker Company Common Stock,96.14,10253169389.0,1596912,Consumer Staples
BLDR,Builders FirstSource Inc. Common Stock,91.32,10100832875.0,2613159,Consumer Discretionary
MGM,MGM Resorts International Common Stock,39.4,10080357774.0,3440261,Consumer Discretionary
DVA,DaVita Inc. Common Stock,149.33,9975244000.0,454111,Health Care
FRT,Federal Realty Investment Trust Common Stock,112.33,9703987966.0,622056,Real Estate
BAX,Baxter International Inc. Common Stock,18.84,9702600000.0,6730290,Health Care
TECH,Bio-Techne Corp Common Stock,60.58,9477940429.0,2012630,Health Care
BXP,BXP Inc. Common Stock,58.91,9347600921.0,1496898,Real Estate
NCLH,Norwegian Cruise Line Holdings Ltd. Ordinary Shares,20.26,9229354687.0,28830853,Consumer Discretionary
CRL,Charles River Laboratories International Inc. Common Stock,185.54,9154907258.0,576764,Health Care
HSIC,Henry Schein Inc. Common Stock,79.15,9082308237.0,1412904,Health Care
AOS,A.O. Smith Corporation Common Stock,65.6,9071818555.0,1403303,Consumer Discretionary
SWKS,Skyworks Solutions Inc. Common Stock,59.46,8943134992.0,2651102,Technology
FDS,FactSet Research Systems Inc. Common Stock,235.88,8593374237.0,981927,Technology
POOL,Pool Corporation Common Stock,232.09,8517838541.0,484776,Consumer Discretionary
ARE,Alexandria Real Estate Equities Inc. Common Stock,48.98,8479764476.0,1613346,Real Estate
TAP,Molson Coors Beverage Company Class B Common Stock,44.29,8325425461.0,2631199,Consumer Staples
MOS,Mosaic Company (The) Common Stock,24.11,7663282587.0,9925972,Industrials
CAG,ConAgra Brands Inc. Common Stock,14.84,7100007395.0,11131656,Consumer Staples
EPAM,EPAM Systems Inc. Common Stock,131.9,6917404753.0,962040,Technology
CPB,The Campbell's Company Common Stock,21.26,6338594335.0,5103784,Consumer Staples
BF/B,Brown Forman Corporation,29.26,,5882579,
